# List of solutions for: n = x³ + y³ + z³  with n=[0..10000] and negative z
7848 = 109³ + 68³ - 117³
9908 = 109³ + 71³ - 118³
6005 = 109³ + 76³ - 120³
5949 = 109³ + 83³ - 123³
2530 = 109³ + 85³ - 124³
407 = 109³ + 87³ - 125³
217 = 109³ + 91³ - 127³
2234 = 109³ + 93³ - 128³
5715 = 109³ + 95³ - 129³
3600 = 109³ + 102³ - 133³
160 = 110³ + 42³ - 112³
5752 = 110³ + 49³ - 113³
6920 = 110³ + 54³ - 114³
8432 = 110³ + 62³ - 116³
4012 = 110³ + 65³ - 117³
2400 = 110³ + 68³ - 118³
3752 = 110³ + 71³ - 119³
8224 = 110³ + 74³ - 120³
8664 = 110³ + 101³ - 133³
2007 = 111³ + 34³ - 112³
4241 = 111³ + 43³ - 113³
9918 = 111³ + 44³ - 113³
4220 = 111³ + 54³ - 115³
1294 = 111³ + 74³ - 121³
8316 = 111³ + 77³ - 122³
7210 = 111³ + 84³ - 125³
3311 = 111³ + 86³ - 126³
1215 = 111³ + 94³ - 130³
1335 = 112³ + 34³ - 113³
2891 = 112³ + 43³ - 114³
1496 = 112³ + 54³ - 116³
7265 = 112³ + 66³ - 119³
594 = 112³ + 77³ - 123³
3171 = 112³ + 82³ - 125³
5761 = 112³ + 102³ - 135³
657 = 113³ + 34³ - 114³
4228 = 113³ + 35³ - 114³
1529 = 113³ + 43³ - 115³
7206 = 113³ + 44³ - 115³
5244 = 113³ + 59³ - 118³
2393 = 113³ + 66³ - 120³
297 = 113³ + 72³ - 122³
1772 = 113³ + 80³ - 125³
4248 = 113³ + 87³ - 128³
1177 = 113³ + 89³ - 129³
304 = 113³ + 95³ - 132³
2933 = 113³ + 97³ - 133³
5841 = 113³ + 106³ - 138³
3544 = 114³ + 35³ - 115³
7325 = 114³ + 36³ - 115³
4887 = 114³ + 55³ - 118³
1764 = 114³ + 59³ - 119³
2971 = 114³ + 78³ - 125³
2918 = 114³ + 103³ - 137³
9323 = 114³ + 110³ - 141³
234 = 114³ + 113³ - 143³
2854 = 115³ + 35³ - 116³
6635 = 115³ + 36³ - 116³
4446 = 115³ + 44³ - 117³
2091 = 115³ + 55³ - 119³
8875 = 115³ + 60³ - 120³
5790 = 115³ + 67³ - 122³
6726 = 115³ + 76³ - 125³
5347 = 115³ + 88³ - 130³
1784 = 115³ + 90³ - 131³
5419 = 115³ + 100³ - 136³
1918 = 115³ + 107³ - 140³
1596 = 115³ + 112³ - 143³
5939 = 116³ + 36³ - 117³
9936 = 116³ + 37³ - 117³
3048 = 116³ + 44³ - 118³
737 = 116³ + 50³ - 119³
8388 = 116³ + 51³ - 119³
8512 = 116³ + 56³ - 120³
5335 = 116³ + 60³ - 121³
7192 = 116³ + 64³ - 122³
6911 = 116³ + 84³ - 129³
141 = 116³ + 104³ - 139³
7912 = 116³ + 106³ - 140³
1456 = 117³ + 35³ - 118³
7579 = 117³ + 45³ - 119³
5668 = 117³ + 56³ - 121³
1765 = 117³ + 60³ - 122³
2890 = 117³ + 64³ - 123³
9421 = 117³ + 68³ - 124³
6399 = 117³ + 71³ - 125³
6461 = 117³ + 74³ - 126³
9763 = 117³ + 77³ - 127³
6292 = 117³ + 82³ - 129³
6614 = 117³ + 89³ - 132³
559 = 117³ + 99³ - 137³
3842 = 117³ + 101³ - 138³
8526 = 118³ + 37³ - 119³
6157 = 118³ + 45³ - 120³
567 = 118³ + 71³ - 126³
2413 = 118³ + 77³ - 128³
9066 = 118³ + 85³ - 131³
2853 = 118³ + 117³ - 148³
34 = 119³ + 35³ - 120³
7812 = 119³ + 37³ - 120³
4723 = 119³ + 45³ - 121³
1962 = 119³ + 51³ - 122³
9485 = 119³ + 57³ - 123³
5516 = 119³ + 61³ - 124³
6659 = 119³ + 65³ - 125³
9882 = 119³ + 75³ - 128³
159 = 119³ + 80³ - 130³
8055 = 119³ + 90³ - 134³
287 = 119³ + 94³ - 136³
6802 = 119³ + 104³ - 141³
4165 = 119³ + 111³ - 145³
4263 = 119³ + 116³ - 148³
3277 = 120³ + 45³ - 122³
9488 = 120³ + 46³ - 122³
6569 = 120³ + 57³ - 124³
2249 = 120³ + 65³ - 126³
2369 = 121³ + 36³ - 122³
6366 = 121³ + 37³ - 122³
8030 = 121³ + 46³ - 123³
5545 = 121³ + 52³ - 124³
3629 = 121³ + 57³ - 125³
9513 = 121³ + 62³ - 126³
3034 = 121³ + 81³ - 132³
1513 = 121³ + 86³ - 134³
9676 = 121³ + 91³ - 136³
4565 = 121³ + 93³ - 137³
864 = 121³ + 95³ - 138³
4979 = 121³ + 105³ - 143³
1637 = 122³ + 36³ - 123³
9853 = 122³ + 38³ - 123³
349 = 122³ + 45³ - 124³
665 = 122³ + 57³ - 126³
5793 = 122³ + 62³ - 127³
6192 = 122³ + 66³ - 128³
7865 = 122³ + 73³ - 130³
6733 = 122³ + 76³ - 131³
2448 = 122³ + 84³ - 134³
5361 = 122³ + 89³ - 136³
6956 = 122³ + 111³ - 147³
4896 = 123³ + 37³ - 124³
5078 = 123³ + 46³ - 125³
9368 = 123³ + 53³ - 126³
7596 = 123³ + 58³ - 127³
2043 = 123³ + 62³ - 128³
1793 = 123³ + 73³ - 131³
1269 = 123³ + 79³ - 133³
3258 = 123³ + 106³ - 145³
8443 = 123³ + 108³ - 146³
6742 = 123³ + 115³ - 150³
7290 = 123³ + 120³ - 153³
4152 = 124³ + 37³ - 125³
3584 = 124³ + 46³ - 126³
7118 = 124³ + 53³ - 127³
4584 = 124³ + 58³ - 128³
9982 = 124³ + 63³ - 129³
3603 = 124³ + 112³ - 149³
3402 = 125³ + 37³ - 126³
7621 = 125³ + 38³ - 126³
2078 = 125³ + 46³ - 127³
8565 = 125³ + 47³ - 127³
6172 = 125³ + 63³ - 130³
5712 = 125³ + 74³ - 133³
3554 = 125³ + 77³ - 134³
4750 = 125³ + 80³ - 135³
6525 = 125³ + 88³ - 138³
7279 = 125³ + 95³ - 141³
2510 = 125³ + 97³ - 142³
1645 = 125³ + 107³ - 147³
811 = 125³ + 121³ - 155³
2646 = 126³ + 37³ - 127³
6865 = 126³ + 38³ - 127³
560 = 126³ + 46³ - 128³
7047 = 126³ + 47³ - 128³
2564 = 126³ + 53³ - 129³
2332 = 126³ + 63³ - 131³
1171 = 126³ + 67³ - 132³
5650 = 126³ + 71³ - 133³
810 = 126³ + 83³ - 137³
9947 = 126³ + 91³ - 140³
322 = 126³ + 113³ - 151³
4501 = 126³ + 120³ - 155³
9189 = 126³ + 125³ - 158³
1884 = 127³ + 37³ - 128³
5517 = 127³ + 47³ - 129³
260 = 127³ + 53³ - 130³
9883 = 127³ + 75³ - 135³
8471 = 127³ + 81³ - 137³
9352 = 127³ + 89³ - 140³
146 = 127³ + 108³ - 149³
9667 = 127³ + 119³ - 155³
1116 = 128³ + 37³ - 129³
9782 = 128³ + 39³ - 129³
3975 = 128³ + 47³ - 130³
2563 = 128³ + 59³ - 132³
3571 = 128³ + 75³ - 136³
351 = 128³ + 78³ - 137³
521 = 128³ + 81³ - 138³
4237 = 128³ + 84³ - 139³
3529 = 128³ + 94³ - 143³
5784 = 128³ + 116³ - 154³
1528 = 128³ + 126³ - 160³
4561 = 129³ + 38³ - 130³
2421 = 129³ + 47³ - 131³
4185 = 129³ + 54³ - 132³
2729 = 129³ + 64³ - 134³
746 = 129³ + 68³ - 135³
4481 = 129³ + 72³ - 136³
1971 = 129³ + 87³ - 141³
2512 = 129³ + 111³ - 152³
8228 = 130³ + 39³ - 131³
7624 = 130³ + 48³ - 132³
6896 = 130³ + 60³ - 134³
4420 = 130³ + 79³ - 139³
4368 = 130³ + 82³ - 140³
2995 = 131³ + 38³ - 132³
7442 = 131³ + 39³ - 132³
8362 = 131³ + 55³ - 134³
3716 = 131³ + 60³ - 135³
7260 = 131³ + 65³ - 136³
5356 = 131³ + 88³ - 143³
3823 = 131³ + 93³ - 145³
6299 = 131³ + 100³ - 148³
1350 = 131³ + 102³ - 149³
2203 = 132³ + 38³ - 133³
6650 = 132³ + 39³ - 133³
4456 = 132³ + 48³ - 134³
405 = 132³ + 69³ - 138³
8747 = 132³ + 80³ - 141³
8181 = 132³ + 96³ - 147³
4843 = 132³ + 130³ - 165³
5852 = 133³ + 39³ - 134³
9911 = 133³ + 49³ - 135³
3556 = 133³ + 55³ - 136³
8265 = 133³ + 61³ - 137³
1349 = 133³ + 80³ - 142³
2709 = 133³ + 86³ - 144³
6698 = 133³ + 94³ - 147³
7938 = 133³ + 101³ - 150³
3619 = 133³ + 115³ - 157³
9938 = 133³ + 117³ - 158³
7733 = 133³ + 124³ - 162³
7201 = 133³ + 129³ - 165³
601 = 134³ + 38³ - 135³
5048 = 134³ + 39³ - 135³
9729 = 134³ + 40³ - 135³
8297 = 134³ + 49³ - 136³
1126 = 134³ + 55³ - 137³
5013 = 134³ + 61³ - 138³
7981 = 134³ + 66³ - 139³
8269 = 134³ + 92³ - 147³
4238 = 135³ + 39³ - 136³
7919 = 135³ + 56³ - 138³
154 = 135³ + 70³ - 141³
2311 = 135³ + 74³ - 142³
9801 = 135³ + 95³ - 149³
9775 = 135³ + 102³ - 152³
3662 = 135³ + 104³ - 153³
1592 = 135³ + 116³ - 159³
7407 = 135³ + 118³ - 160³
3422 = 136³ + 39³ - 137³
8103 = 136³ + 40³ - 137³
5033 = 136³ + 49³ - 138³
5453 = 136³ + 56³ - 139³
2664 = 136³ + 90³ - 148³
3648 = 136³ + 100³ - 152³
4682 = 136³ + 129³ - 167³
8560 = 136³ + 134³ - 170³
2600 = 137³ + 39³ - 138³
3383 = 137³ + 49³ - 139³
5057 = 137³ + 71³ - 143³
8955 = 137³ + 85³ - 147³
710 = 137³ + 93³ - 150³
5103 = 137³ + 105³ - 155³
9072 = 138³ + 50³ - 140³
3112 = 138³ + 62³ - 142³
4628 = 138³ + 67³ - 143³
2917 = 138³ + 82³ - 147³
1595 = 138³ + 88³ - 149³
6643 = 138³ + 91³ - 150³
6109 = 138³ + 101³ - 154³
6901 = 138³ + 125³ - 166³
938 = 139³ + 39³ - 140³
5619 = 139³ + 40³ - 140³
47 = 139³ + 49³ - 141³
7398 = 139³ + 50³ - 141³
398 = 139³ + 67³ - 144³
3654 = 139³ + 99³ - 154³
1019 = 139³ + 108³ - 158³
2675 = 139³ + 120³ - 164³
9342 = 139³ + 122³ - 165³
5499 = 139³ + 129³ - 169³
3275 = 139³ + 134³ - 172³
98 = 140³ + 39³ - 141³
4779 = 140³ + 40³ - 141³
9700 = 140³ + 41³ - 141³
4986 = 140³ + 57³ - 143³
9807 = 140³ + 68³ - 145³
5112 = 140³ + 72³ - 146³
7838 = 140³ + 83³ - 149³
5056 = 140³ + 86³ - 150³
6018 = 140³ + 89³ - 151³
8792 = 140³ + 102³ - 156³
8854 = 141³ + 41³ - 142³
332 = 141³ + 92³ - 153³
8332 = 141³ + 95³ - 154³
6805 = 141³ + 100³ - 156³
8585 = 141³ + 107³ - 159³
2250 = 141³ + 109³ - 160³
486 = 141³ + 121³ - 166³
6625 = 141³ + 123³ - 167³
10 = 141³ + 130³ - 171³
3081 = 142³ + 40³ - 143³
2304 = 142³ + 50³ - 144³
1199 = 142³ + 63³ - 146³
1197 = 142³ + 68³ - 147³
9983 = 142³ + 87³ - 152³
1234 = 142³ + 105³ - 159³
1368 = 142³ + 134³ - 174³
2223 = 143³ + 40³ - 144³
7144 = 143³ + 41³ - 144³
582 = 143³ + 50³ - 145³
9828 = 143³ + 64³ - 147³
5740 = 143³ + 77³ - 150³
1133 = 143³ + 87³ - 153³
943 = 143³ + 90³ - 154³
4689 = 143³ + 93³ - 155³
3679 = 143³ + 110³ - 162³
4022 = 143³ + 124³ - 169³
8820 = 143³ + 133³ - 174³
7046 = 143³ + 138³ - 177³
1359 = 144³ + 40³ - 145³
6280 = 144³ + 41³ - 145³
6499 = 144³ + 51³ - 146³
4573 = 144³ + 58³ - 147³
827 = 144³ + 96³ - 157³
3719 = 144³ + 106³ - 161³
5267 = 144³ + 130³ - 173³
489 = 145³ + 40³ - 146³
5410 = 145³ + 41³ - 146³
1945 = 145³ + 58³ - 148³
2820 = 145³ + 64³ - 149³
2134 = 145³ + 69³ - 150³
6222 = 145³ + 88³ - 155³
5780 = 145³ + 91³ - 156³
9316 = 145³ + 94³ - 157³
208 = 145³ + 104³ - 161³
2953 = 145³ + 134³ - 176³
6041 = 145³ + 144³ - 182³
4534 = 146³ + 41³ - 147³
9701 = 146³ + 42³ - 147³
9566 = 146³ + 59³ - 149³
5111 = 146³ + 78³ - 153³
2386 = 146³ + 85³ - 155³
63 = 146³ + 102³ - 161³
6432 = 146³ + 107³ - 163³
852 = 146³ + 131³ - 175³
4869 = 146³ + 138³ - 179³
7775 = 146³ + 143³ - 182³
3652 = 147³ + 41³ - 148³
8819 = 147³ + 42³ - 148³
1225 = 147³ + 51³ - 149³
9182 = 147³ + 52³ - 149³
6902 = 147³ + 59³ - 150³
7715 = 147³ + 70³ - 152³
170 = 147³ + 74³ - 153³
4016 = 147³ + 82³ - 155³
3242 = 147³ + 100³ - 161³
3401 = 147³ + 105³ - 163³
604 = 147³ + 114³ - 167³
2764 = 148³ + 41³ - 149³
7931 = 148³ + 42³ - 149³
3215 = 148³ + 70³ - 153³
2449 = 148³ + 89³ - 158³
801 = 148³ + 92³ - 159³
3167 = 148³ + 95³ - 160³
3772 = 148³ + 103³ - 163³
8144 = 148³ + 134³ - 178³
997 = 149³ + 65³ - 153³
9843 = 149³ + 83³ - 157³
7503 = 149³ + 101³ - 163³
9214 = 149³ + 113³ - 168³
2015 = 149³ + 115³ - 169³
2652 = 149³ + 143³ - 184³
970 = 150³ + 41³ - 151³
6137 = 150³ + 42³ - 151³
459 = 150³ + 75³ - 156³
2475 = 150³ + 83³ - 158³
6076 = 150³ + 93³ - 161³
7739 = 150³ + 104³ - 165³
999 = 150³ + 111³ - 168³
8784 = 150³ + 142³ - 184³
5231 = 151³ + 42³ - 152³
1982 = 151³ + 52³ - 153³
5454 = 151³ + 87³ - 160³
2306 = 151³ + 99³ - 164³
3636 = 151³ + 116³ - 171³
199 = 151³ + 130³ - 178³
7580 = 151³ + 132³ - 179³
83 = 151³ + 139³ - 183³
4319 = 152³ + 42³ - 153³
9738 = 152³ + 43³ - 153³
152 = 152³ + 52³ - 154³
8421 = 152³ + 53³ - 154³
2888 = 152³ + 66³ - 156³
4129 = 152³ + 80³ - 159³
1159 = 152³ + 143³ - 186³
2331 = 152³ + 148³ - 189³
1161 = 153³ + 60³ - 156³
874 = 153³ + 76³ - 159³
4401 = 153³ + 91³ - 163³
2125 = 153³ + 97³ - 165³
5473 = 153³ + 117³ - 173³
6831 = 153³ + 147³ - 189³
7896 = 154³ + 43³ - 155³
8715 = 154³ + 67³ - 158³
5833 = 154³ + 72³ - 159³
2989 = 154³ + 88³ - 163³
3359 = 154³ + 103³ - 168³
6713 = 154³ + 113³ - 172³
6258 = 154³ + 139³ - 185³
1547 = 155³ + 42³ - 156³
2859 = 155³ + 53³ - 157³
4959 = 155³ + 67³ - 159³
1123 = 155³ + 72³ - 160³
6954 = 155³ + 95³ - 166³
1891 = 155³ + 106³ - 170³
3058 = 155³ + 111³ - 172³
7532 = 155³ + 118³ - 175³
99 = 155³ + 120³ - 176³
1492 = 155³ + 134³ - 183³
3410 = 155³ + 143³ - 188³
611 = 156³ + 42³ - 157³
6030 = 156³ + 43³ - 157³
9568 = 156³ + 54³ - 158³
3718 = 156³ + 61³ - 159³
1179 = 156³ + 67³ - 160³
1421 = 156³ + 77³ - 162³
808 = 156³ + 92³ - 166³
1213 = 156³ + 140³ - 187³
5068 = 156³ + 147³ - 191³
5088 = 157³ + 43³ - 158³
7382 = 157³ + 73³ - 162³
566 = 157³ + 89³ - 166³
6488 = 157³ + 107³ - 172³
6390 = 157³ + 137³ - 186³
4140 = 158³ + 43³ - 159³
9817 = 158³ + 44³ - 159³
5776 = 158³ + 54³ - 160³
7216 = 158³ + 68³ - 162³
7920 = 158³ + 78³ - 164³
3555 = 158³ + 82³ - 165³
6072 = 158³ + 86³ - 166³
5309 = 158³ + 102³ - 171³
692 = 158³ + 117³ - 177³
9519 = 158³ + 143³ - 190³
8863 = 159³ + 44³ - 160³
3862 = 159³ + 54³ - 161³
6479 = 159³ + 62³ - 162³
3364 = 159³ + 68³ - 163³
2106 = 159³ + 78³ - 165³
3527 = 159³ + 122³ - 180³
7145 = 159³ + 147³ - 193³
1951 = 159³ + 152³ - 196³
8973 = 159³ + 157³ - 199³
2226 = 160³ + 43³ - 161³
1936 = 160³ + 54³ - 162³
3581 = 160³ + 62³ - 163³
8462 = 160³ + 97³ - 171³
3693 = 160³ + 118³ - 179³
9415 = 160³ + 151³ - 196³
6937 = 161³ + 44³ - 162³
8909 = 161³ + 55³ - 163³
9665 = 161³ + 69³ - 165³
4209 = 161³ + 74³ - 166³
3436 = 161³ + 83³ - 168³
4975 = 161³ + 87³ - 169³
198 = 161³ + 148³ - 195³
5965 = 162³ + 44³ - 163³
5741 = 162³ + 69³ - 166³
2935 = 162³ + 79³ - 168³
4888 = 162³ + 91³ - 171³
1324 = 162³ + 109³ - 177³
6946 = 162³ + 119³ - 181³
4987 = 163³ + 44³ - 164³
4997 = 163³ + 55³ - 165³
6498 = 163³ + 63³ - 166³
3915 = 163³ + 98³ - 174³
1673 = 163³ + 101³ - 175³
3835 = 163³ + 104³ - 176³
336 = 163³ + 112³ - 179³
6562 = 163³ + 156³ - 201³
4003 = 164³ + 44³ - 165³
9944 = 164³ + 45³ - 165³
6010 = 164³ + 75³ - 169³
3437 = 164³ + 84³ - 171³
3968 = 164³ + 88³ - 172³
295 = 164³ + 95³ - 174³
7363 = 164³ + 148³ - 197³
3013 = 165³ + 44³ - 166³
8954 = 165³ + 45³ - 166³
540 = 165³ + 63³ - 168³
2789 = 165³ + 92³ - 174³
8100 = 165³ + 102³ - 177³
1305 = 165³ + 127³ - 187³
1457 = 165³ + 143³ - 195³
1837 = 165³ + 162³ - 206³
7958 = 166³ + 45³ - 167³
7256 = 166³ + 96³ - 176³
6705 = 166³ + 116³ - 183³
307 = 166³ + 123³ - 186³
5285 = 166³ + 156³ - 203³
1015 = 167³ + 44³ - 168³
252 = 167³ + 70³ - 171³
7991 = 167³ + 76³ - 172³
3057 = 167³ + 89³ - 175³
3346 = 167³ + 128³ - 189³
7207 = 167³ + 146³ - 198³
5948 = 168³ + 45³ - 169³
3565 = 168³ + 64³ - 171³
756 = 168³ + 93³ - 177³
6293 = 168³ + 100³ - 179³
2359 = 168³ + 103³ - 180³
2907 = 168³ + 106³ - 181³
8093 = 168³ + 109³ - 182³
5164 = 168³ + 167³ - 211³
4934 = 169³ + 45³ - 170³
2214 = 169³ + 56³ - 171³
505 = 169³ + 64³ - 172³
7003 = 169³ + 71³ - 173³
4143 = 169³ + 97³ - 179³
2233 = 169³ + 112³ - 184³
5627 = 169³ + 129³ - 191³
3332 = 169³ + 147³ - 200³
168 = 170³ + 56³ - 172³
9745 = 170³ + 57³ - 172³
8245 = 170³ + 94³ - 179³
7125 = 170³ + 125³ - 190³
4968 = 171³ + 77³ - 176³
6346 = 171³ + 82³ - 177³
1944 = 171³ + 101³ - 182³
8252 = 171³ + 113³ - 186³
8154 = 171³ + 130³ - 193³
8067 = 172³ + 46³ - 173³
3698 = 172³ + 65³ - 175³
9920 = 172³ + 72³ - 176³
1072 = 172³ + 98³ - 182³
818 = 173³ + 45³ - 174³
7029 = 173³ + 46³ - 174³
6524 = 173³ + 95³ - 182³
2573 = 173³ + 108³ - 186³
6145 = 173³ + 111³ - 187³
3876 = 173³ + 119³ - 190³
5543 = 173³ + 151³ - 205³
1441 = 174³ + 57³ - 176³
7237 = 174³ + 78³ - 179³
8588 = 174³ + 157³ - 209³
4935 = 175³ + 46³ - 176³
7119 = 175³ + 66³ - 178³
9732 = 175³ + 109³ - 188³
9487 = 175³ + 120³ - 192³
3087 = 175³ + 134³ - 198³
1440 = 175³ + 152³ - 207³
4528 = 175³ + 161³ - 212³
4761 = 176³ + 88³ - 183³
960 = 176³ + 92³ - 184³
5300 = 176³ + 103³ - 187³
4780 = 176³ + 115³ - 191³
2157 = 176³ + 158³ - 211³
5526 = 176³ + 165³ - 215³
5006 = 177³ + 58³ - 179³
9704 = 177³ + 79³ - 182³
5608 = 177³ + 135³ - 200³
8108 = 177³ + 155³ - 210³
1749 = 178³ + 46³ - 179³
8236 = 178³ + 47³ - 179³
2864 = 178³ + 58³ - 180³
201 = 178³ + 73³ - 182³
4304 = 178³ + 79³ - 183³
2952 = 178³ + 84³ - 184³
9253 = 178³ + 93³ - 186³
5795 = 178³ + 107³ - 190³
2881 = 178³ + 110³ - 191³
675 = 179³ + 46³ - 180³
7162 = 179³ + 47³ - 180³
7534 = 179³ + 67³ - 182³
493 = 179³ + 93³ - 187³
1203 = 179³ + 104³ - 190³
5623 = 179³ + 119³ - 195³
1429 = 179³ + 129³ - 199³
8387 = 179³ + 136³ - 202³
3627 = 179³ + 156³ - 212³
339 = 179³ + 170³ - 220³
5147 = 179³ + 175³ - 223³
6082 = 180³ + 47³ - 181³
8811 = 180³ + 59³ - 182³
3301 = 180³ + 101³ - 190³
9611 = 180³ + 147³ - 208³
4996 = 181³ + 47³ - 182³
6633 = 181³ + 59³ - 183³
4663 = 181³ + 85³ - 187³
396 = 181³ + 108³ - 193³
1818 = 181³ + 117³ - 196³
2267 = 181³ + 125³ - 199³
6140 = 181³ + 130³ - 201³
235 = 181³ + 139³ - 205³
578 = 181³ + 166³ - 219³
4443 = 182³ + 59³ - 184³
1365 = 182³ + 80³ - 187³
8836 = 182³ + 123³ - 199³
5119 = 182³ + 128³ - 201³
9637 = 182³ + 150³ - 211³
520 = 182³ + 170³ - 222³
8216 = 182³ + 180³ - 228³
2806 = 183³ + 47³ - 184³
9575 = 183³ + 48³ - 184³
8641 = 183³ + 109³ - 195³
8262 = 183³ + 126³ - 201³
5886 = 183³ + 174³ - 225³
6707 = 184³ + 75³ - 188³
5645 = 184³ + 106³ - 195³
1065 = 184³ + 121³ - 200³
9325 = 184³ + 149³ - 212³
8858 = 184³ + 151³ - 213³
9939 = 184³ + 166³ - 221³
592 = 185³ + 47³ - 186³
7361 = 185³ + 48³ - 186³
1385 = 185³ + 68³ - 188³
4066 = 185³ + 81³ - 190³
9477 = 185³ + 103³ - 195³
1447 = 185³ + 161³ - 219³
7297 = 186³ + 137³ - 208³
9512 = 186³ + 150³ - 214³
9424 = 186³ + 154³ - 216³
3195 = 186³ + 179³ - 230³
5123 = 187³ + 48³ - 188³
8712 = 187³ + 69³ - 190³
8649 = 187³ + 87³ - 193³
666 = 187³ + 135³ - 208³
3995 = 188³ + 48³ - 189³
5310 = 188³ + 69³ - 191³
6983 = 188³ + 82³ - 193³
1791 = 188³ + 87³ - 194³
8485 = 188³ + 92³ - 195³
5615 = 188³ + 114³ - 201³
7245 = 188³ + 120³ - 203³
9927 = 188³ + 151³ - 216³
2861 = 189³ + 48³ - 190³
1188 = 189³ + 76³ - 193³
1253 = 189³ + 82³ - 194³
9829 = 189³ + 126³ - 206³
8778 = 190³ + 49³ - 191³
4104 = 190³ + 134³ - 210³
7805 = 190³ + 154³ - 219³
9451 = 190³ + 158³ - 221³
9612 = 190³ + 183³ - 235³
575 = 191³ + 48³ - 192³
9529 = 191³ + 77³ - 195³
4895 = 191³ + 105³ - 201³
6013 = 192³ + 70³ - 195³
4885 = 192³ + 77³ - 196³
4302 = 192³ + 83³ - 197³
7490 = 192³ + 109³ - 203³
2801 = 192³ + 142³ - 215³
7902 = 192³ + 155³ - 221³
323 = 192³ + 179³ - 234³
5157 = 192³ + 189³ - 240³
5322 = 193³ + 49³ - 194³
1163 = 193³ + 61³ - 195³
2521 = 193³ + 70³ - 196³
8137 = 193³ + 116³ - 206³
5348 = 193³ + 147³ - 218³
6877 = 193³ + 169³ - 229³
5491 = 193³ + 183³ - 237³
6353 = 194³ + 89³ - 200³
2736 = 194³ + 106³ - 204³
4605 = 194³ + 128³ - 211³
7278 = 194³ + 143³ - 217³
6759 = 194³ + 160³ - 225³
7830 = 195³ + 62³ - 197³
3051 = 195³ + 94³ - 202³
4059 = 195³ + 110³ - 206³
8667 = 195³ + 148³ - 220³
1484 = 195³ + 170³ - 231³
9163 = 196³ + 50³ - 197³
4088 = 196³ + 78³ - 200³
1639 = 196³ + 84³ - 201³
7138 = 196³ + 103³ - 205³
1820 = 196³ + 117³ - 209³
8804 = 196³ + 157³ - 225³
6039 = 196³ + 159³ - 226³
6104 = 196³ + 183³ - 239³
1720 = 196³ + 188³ - 242³
630 = 197³ + 49³ - 198³
3102 = 197³ + 62³ - 199³
3284 = 197³ + 71³ - 200³
8946 = 197³ + 90³ - 203³
547 = 197³ + 99³ - 205³
673 = 197³ + 107³ - 207³
5202 = 197³ + 142³ - 219³
6793 = 198³ + 50³ - 199³
4642 = 198³ + 95³ - 205³
5825 = 198³ + 121³ - 212³
9621 = 198³ + 158³ - 227³
6040 = 198³ + 160³ - 228³
5060 = 199³ + 85³ - 204³
6551 = 199³ + 104³ - 208³
5212 = 199³ + 138³ - 219³
1782 = 199³ + 152³ - 225³
4367 = 199³ + 174³ - 236³
4399 = 200³ + 50³ - 201³
7639 = 200³ + 63³ - 202³
7821 = 200³ + 72³ - 203³
1088 = 200³ + 100³ - 208³
2368 = 200³ + 148³ - 224³
6281 = 200³ + 161³ - 230³
4356 = 200³ + 163³ - 231³
5221 = 201³ + 63³ - 203³
4429 = 201³ + 91³ - 207³
6425 = 201³ + 96³ - 208³
5416 = 201³ + 119³ - 214³
8460 = 201³ + 131³ - 218³
1198 = 201³ + 184³ - 243³
1981 = 202³ + 50³ - 203³
2791 = 202³ + 63³ - 204³
9309 = 202³ + 109³ - 212³
2960 = 202³ + 116³ - 214³
7181 = 202³ + 149³ - 226³
6768 = 202³ + 162³ - 232³
4015 = 202³ + 164³ - 233³
6165 = 202³ + 168³ - 235³
144 = 202³ + 188³ - 246³
763 = 203³ + 50³ - 204³
8414 = 203³ + 51³ - 204³
7684 = 203³ + 80³ - 207³
2571 = 203³ + 86³ - 208³
1797 = 203³ + 101³ - 211³
7980 = 203³ + 113³ - 214³
5066 = 203³ + 192³ - 249³
7792 = 203³ + 197³ - 252³
7190 = 204³ + 51³ - 205³
9992 = 204³ + 64³ - 206³
8938 = 204³ + 73³ - 207³
7507 = 204³ + 163³ - 234³
5960 = 205³ + 51³ - 206³
5230 = 205³ + 73³ - 208³
1557 = 205³ + 179³ - 243³
5959 = 205³ + 203³ - 257³
4724 = 206³ + 51³ - 207³
1504 = 206³ + 73³ - 209³
6388 = 206³ + 87³ - 211³
2680 = 206³ + 102³ - 214³
5047 = 206³ + 114³ - 217³
440 = 206³ + 124³ - 220³
4886 = 206³ + 133³ - 223³
1600 = 206³ + 146³ - 228³
8504 = 206³ + 164³ - 236³
2176 = 206³ + 168³ - 238³
2897 = 206³ + 170³ - 239³
4218 = 206³ + 185³ - 247³
3482 = 207³ + 51³ - 208³
2558 = 207³ + 64³ - 209³
1151 = 207³ + 158³ - 234³
56 = 208³ + 64³ - 210³
2225 = 208³ + 81³ - 212³
2925 = 208³ + 93³ - 214³
1729 = 208³ + 98³ - 215³
5642 = 208³ + 107³ - 217³
6311 = 208³ + 111³ - 218³
8435 = 208³ + 147³ - 230³
1839 = 208³ + 154³ - 233³
9765 = 208³ + 165³ - 238³
1602 = 208³ + 171³ - 241³
9380 = 208³ + 175³ - 243³
980 = 209³ + 51³ - 210³
8937 = 209³ + 52³ - 210³
3743 = 209³ + 103³ - 217³
2204 = 209³ + 115³ - 220³
4824 = 209³ + 183³ - 248³
7677 = 210³ + 52³ - 211³
7497 = 210³ + 65³ - 212³
